biomarker,parameter,spearman_rho,abs_spearman_rho,p_value,samples
Glucose,liver_to_storage_max,0.010950944529590705,0.010950944529590705,0.21681400472958853,12721
Glucose,blood_to_liver_glucose_threshold,0.26328351398765093,0.26328351398765093,1.047524110712148e-200,12721
Glucose,glucagon_secretion_max,0.09599542837574825,0.09599542837574825,1.9708692482790402e-27,12721
Glucose,glucagon_clearance,-0.1437688743038176,0.1437688743038176,1.012105161656321e-59,12721
Glucose,glucagon_glucose_threshold,0.06086157996328811,0.06086157996328811,6.415046276074016e-12,12721
Glucose,hepatic_glucose_release,0.14745062782613944,0.14745062782613944,9.308221632620853e-63,12721
Glucose,blood_to_liver_max,-0.10912476310311084,0.10912476310311084,5.276591377716599e-35,12721
Glucose,milk_fat_threshold,0.028689487777797753,0.028689487777797753,0.001211489726298406,12721
Glucose,storage_fat_threshold,0.018442564153114818,0.018442564153114818,0.03751988840801003,12721
Glucose,insulin_glucose_threshold,0.5828266109228755,0.5828266109228755,0.0,12721
Glucose,blood_usage_glucose_threshold,0.674012339263273,0.674012339263273,0.0,12721
Glucose,blood_usage_max,-0.1327533733907262,0.1327533733907262,4.136303040146649e-51,12721
Glucose,liver_usage_rate,-0.13707665048762097,0.13707665048762097,2.0949542929387975e-54,12721
Glucose,milk_glucose_requirement,-0.046761630143419934,0.046761630143419934,1.3168081268140572e-07,12721
Glucose,insulin_secretion_max,-0.1775206102939094,0.1775206102939094,1.449736275126e-90,12721
Glucose,insulin_clearance,0.1435213000914495,0.1435213000914495,1.608973578886051e-59,12721
Glucose,fat_glucose_transfer_threshold,0.02012958331929074,0.02012958331929074,0.023185113107078447,12721
Glucagon,gnrh_hypo_max,-0.008482997107201146,0.008482997107201146,0.33871947039375916,12721
Glucagon,gnrh_syn,0.011698648051362314,0.011698648051362314,0.18704353941517793,12721
Glucagon,gnrh_release_scale,-0.04129893708081569,0.04129893708081569,3.1693178037081862e-06,12721
Glucagon,hm_e2_1_threshold,-0.04592459787919235,0.04592459787919235,2.1958814996228282e-07,12721
Glucagon,hm_p4_1_threshold,-0.009406230303429365,0.009406230303429365,0.28877008706884194,12721
Glucagon,hm_p4_2_scale,0.018429887947796087,0.018429887947796087,0.037651224011622235,12721
Glucagon,hm_p4_2_threshold,0.030562561050103798,0.030562561050103798,0.0005657194060536714,12721
Glucagon,hp_e2_1_scale,-0.010694398716896062,0.010694398716896062,0.22777527325574756,12721
Glucagon,hp_e2_1_threshold,-0.01808475731547752,0.01808475731547752,0.04138028437106609,12721
Glucagon,gnrh_clearance,0.018312266707632998,0.018312266707632998,0.038888633420195634,12721
Glucagon,fsh_syn_scale,-0.08859218271936647,0.08859218271936647,1.3665841528669414e-23,12721
Glucagon,hm_ih_2_threshold,0.00542997823347971,0.00542997823347971,0.5402880136504442,12721
Glucagon,hp_p4_fsh_scale,-0.014116774626831677,0.014116774626831677,0.11135834563283074,12721
Glucagon,hp_p4_fsh_threshold,-0.01959180335476525,0.01959180335476525,0.02712573307653641,12721
Glucagon,hm_e2_fsh_scale,-0.0014112697575171629,0.0014112697575171629,0.8735444723991849,12721
Glucagon,hm_e2_fsh_threshold,-0.0293200940628509,0.0293200940628509,0.0009419204473653127,12721
Glucagon,hp_gnrh_fsh_scale,-0.006863209792444382,0.006863209792444382,0.4389209101942372,12721
Glucagon,hp_gnrh_fsh_threshold,-0.020423864865649004,0.020423864865649004,0.02124686515728107,12721
Glucagon,fsh_clearance,0.03872178812486971,0.03872178812486971,1.2508030985553458e-05,12721
Glucagon,fsh_basal_release,-0.05946280717312856,0.05946280717312856,1.9205862752145602e-11,12721
Glucagon,hp_e2_lh_scale,0.017516365932796863,0.017516365932796863,0.04820202883325417,12721
Glucagon,hp_e2_lh_threshold,0.013310217437164902,0.013310217437164902,0.13331833881570876,12721
Glucagon,hm_p4_lh_scale,0.028844152665020967,0.028844152665020967,0.0011394678990870816,12721
Glucagon,hm_p4_lh_threshold,-0.043015115284307244,0.043015115284307244,1.2140359182623295e-06,12721
Glucagon,hp_gnrh_lh_scale,0.002703323790189278,0.002703323790189278,0.760464033667956,12721
Glucagon,hp_gnrh_lh_threshold,-0.09620249019644768,0.09620249019644768,1.5233442860985834e-27,12721
Glucagon,lh_basal_release,0.05485726861883756,0.05485726861883756,5.968392034725595e-10,12721
Glucagon,lh_clearance,0.008332820303777036,0.008332820303777036,0.3473400733100225,12721
Glucagon,hp_fsh_follicle_scale,0.041572601259619785,0.041572601259619785,2.7262759770884875e-06,12721
Glucagon,hp_fsh_follicle_threshold,-0.012051638925211838,0.012051638925211838,0.1740867276851717,12721
Glucagon,hm_follicle_threshold,0.0014359862310568958,0.0014359862310568958,0.8713489004506867,12721
Glucagon,hp_p4_follicle_scale,0.001234922827545969,0.001234922827545969,0.8892367051567516,12721
Glucagon,hp_p4_follicle_threshold,0.024708997075920353,0.024708997075920353,0.005319594871262024,12721
Glucagon,hp_lh_follicle_scale,0.030833578673492713,0.030833578673492713,0.0005049350248012588,12721
Glucagon,hp_lh_follicle_threshold,0.04920428875600486,0.04920428875600486,2.817060779138474e-08,12721
Glucagon,hp_enz_pg_scale,-0.04912203328219033,0.04912203328219033,2.9708027637817363e-08,12721
Glucagon,hp_enz_pg_threshold,-0.0252179376531789,0.0252179376531789,0.00444897449107755,12721
Glucagon,hp_oxt_pg_threshold,0.008672978465936537,0.008672978465936537,0.32801247842435555,12721
Glucagon,pg_clearance,0.05376992541315824,0.05376992541315824,1.2921923800615998e-09,12721
Glucagon,cl_formation_scale,0.012019645521295835,0.012019645521295835,0.17523269843083283,12721
Glucagon,hp_cl_self_scale,-0.021887037641086727,0.021887037641086727,0.01356293265035828,12721
Glucagon,hp_cl_self_threshold,0.06729731992766906,0.06729731992766906,3.0037334843370554e-14,12721
Glucagon,hp_iof_scale,0.06914924643387184,0.06914924643387184,5.822042288257286e-15,12721
Glucagon,hp_iof_threshold,0.04565360678230866,0.04565360678230866,2.5864296173523274e-07,12721
Glucagon,cl_to_p4_scale,0.01890037176535314,0.01890037176535314,0.03303111306871848,12721
Glucagon,p4_clearance,0.011120371384632162,0.011120371384632162,0.2097862473985631,12721
Glucagon,p4_baseline,-0.018882591161969428,0.018882591161969428,0.033196460023010896,12721
Glucagon,follicle_to_e2_scale,-0.07036699476887069,0.07036699476887069,1.932823832996896e-15,12721
Glucagon,e2_clearance,-0.004701980369341137,0.004701980369341137,0.5959212717127169,12721
Glucagon,follicle_to_inhibin_scale,-0.039647537521274555,0.039647537521274555,7.710729284883313e-06,12721
Glucagon,inhibin_clearance,0.002530348040829156,0.002530348040829156,0.7753654263592539,12721
Glucagon,hp_p4_enz_scale,-0.01125095706038892,0.01125095706038892,0.2044832340112126,12721
Glucagon,hp_p4_enz_threshold,-0.02630243031252977,0.02630243031252977,0.003009120135444042,12721
Glucagon,enz_clearance,-0.05045477207422404,0.05045477207422404,1.2429342691555199e-08,12721
Glucagon,hp_e2_oxt_scale,-0.0030789400307784666,0.0030789400307784666,0.7284167528935594,12721
Glucagon,hp_e2_oxt_threshold,0.03600164913379551,0.03600164913379551,4.8768800391707527e-05,12721
Glucagon,oxt_clearance,0.04821405979315018,0.04821405979315018,5.311080195007741e-08,12721
Glucagon,lactation_oxt_scale,-0.020986688905184847,0.020986688905184847,0.01792991089738794,12721
Glucagon,fat_mobilization_storage_threshold,0.010017544928816163,0.010017544928816163,0.2585730383878046,12721
Glucagon,lactation_oxt_decay,-0.005095414842763585,0.005095414842763585,0.5655308011923712,12721
Glucagon,hp_pg_iof_scale,-0.029101797499517218,0.029101797499517218,0.0010282201279079872,12721
Glucagon,hp_pg_iof_threshold,-0.006214665143070632,0.006214665143070632,0.48338172775007515,12721
Glucagon,hp_cl_iof_threshold,0.060023272610745866,0.060023272610745866,1.2413702411444723e-11,12721
Glucagon,iof_clearance,-0.06958821278034322,0.06958821278034322,3.920980156639371e-15,12721
Glucagon,hm_p4_igf_scale,0.021190729259232714,0.021190729259232714,0.01684465862610993,12721
Glucagon,hm_p4_igf_threshold,0.01096857027046909,0.01096857027046909,0.21607509902339705,12721
Glucagon,igf_clearance,-0.019036587046287346,0.019036587046287346,0.03178763644822996,12721
Glucagon,igf_basal_release,-0.09260892077804408,0.09260892077804408,1.2299150353401292e-25,12721
Glucagon,igf_lh_sensitivity_scale,0.043849171739242805,0.043849171739242805,7.516185187352682e-07,12721
Glucagon,igf_lh_sensitivity_threshold,0.02585740704391358,0.02585740704391358,0.0035387946344750173,12721
Glucagon,insulin_fsh_scale,0.004812342378399147,0.004812342378399147,0.5873216090286029,12721
Glucagon,insulin_fsh_threshold,-0.01947251426523424,0.01947251426523424,0.0280742789904008,12721
Glucagon,insulin_lh_scale,0.004301547434073447,0.004301547434073447,0.6275947967405009,12721
Glucagon,insulin_lh_threshold,-0.02031961841620879,0.02031961841620879,0.021916694100971273,12721
Glucagon,insulin_igf_scale,-0.059220353652395565,0.059220353652395565,2.3168154106837523e-11,12721
Glucagon,insulin_igf_threshold,0.013621620180815851,0.013621620180815851,0.12447277130619498,12721
Glucagon,feed_direct_blood_fraction,0.02064583027720738,0.02064583027720738,0.019879784137562785,12721
Glucagon,fat_to_liver_max,-0.0463473147037484,0.0463473147037484,1.6979437479711613e-07,12721
Glucagon,storage_to_liver_threshold,0.011431923258969986,0.011431923258969986,0.1972964363021807,12721
Glucagon,storage_to_liver_max,-0.00718545761917752,0.00718545761917752,0.4177333113911522,12721
Glucagon,milk_storage_threshold,0.019279920704149238,0.019279920704149238,0.02966604898676269,12721
Glucagon,liver_to_storage_max,0.07425090181227043,0.07425090181227043,5.058786199724103e-17,12721
Glucagon,blood_to_liver_glucose_threshold,-0.1736406059916049,0.1736406059916049,1.131507513673636e-86,12721
Glucagon,glucagon_secretion_max,0.5521554138639658,0.5521554138639658,0.0,12721
Glucagon,glucagon_clearance,-0.542612944623965,0.542612944623965,0.0,12721
Glucagon,glucagon_glucose_threshold,0.527128544868879,0.527128544868879,0.0,12721
Glucagon,hepatic_glucose_release,-0.07100105964732371,0.07100105964732371,1.0804397685436668e-15,12721
Glucagon,blood_to_liver_max,0.13803241946255718,0.13803241946255718,3.784082474273501e-55,12721
Glucagon,milk_fat_threshold,-0.030848898565808202,0.030848898565808202,0.0005016878035502836,12721
Glucagon,storage_fat_threshold,-0.010134430465004092,0.010134430465004092,0.2530580242354316,12721
Glucagon,insulin_glucose_threshold,-0.09519799004524522,0.09519799004524522,5.2868488848064025e-27,12721
Glucagon,blood_usage_glucose_threshold,-0.25529585436325763,0.25529585436325763,1.9895558858517725e-188,12721
Glucagon,blood_usage_max,0.015135315477580357,0.015135315477580357,0.0878214838094805,12721
Glucagon,liver_usage_rate,0.11190811358950473,0.11190811358950473,9.803635795495431e-37,12721
Glucagon,milk_glucose_requirement,-0.03494433812606601,0.03494433812606601,8.077196427679737e-05,12721
Glucagon,insulin_secretion_max,0.033704916521804615,0.033704916521804615,0.00014341866721627686,12721
Glucagon,insulin_clearance,0.017419063108700186,0.017419063108700186,0.04945974064375506,12721
Glucagon,fat_glucose_transfer_threshold,0.007779963781588847,0.007779963781588847,0.38026451593573085,12721
